step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.759020095757842,0,0.0,0.9218897760659632,0,0.0,0.9268454229258201,0,0.0,1.0,0,0.0,1.0,0,0.0,0.931169893884285,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9213842952632838,0,0.0,0.9266883862483033,0,0.0,0.9260100708752419,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9259355281195277,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.852121765038454,0,0.0,0.936941411849262,0,0.0,0.9415912832758098,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9077183934396982,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.932487999474459,0,0.0,0.9367583983406309,0,0.0,0.8635035688290182,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.936143715446847,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,12.550751610635055,0,0.0,0.7987262759329123,0,0.0,0.9410411344952679,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9492215456761589,0,0.0,0.7793337839730363,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9577312320462312,0,0.0,0.9471272127107707,0,0.0,0.9489896477539113,0,0.0,0.7484513151748433,0,0.0,0.9071621515871189,0,0.0,0.9876487350177315,0,0.0,0.9427327941767127,0,0.0,0.9172911505213741,0,0.0
20.0,3,11.0,0.19642857142857142,12.449853450588169,3,11.0,0.6302138783160824,0,0.0,0.9482945128574038,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9715901089908122,0,0.0,0.9548257132527835,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9562569428038806,0,0.0,0.9739886734073914,0,0.0,0.9812250041862494,0,0.0,0.9485502973597123,0,0.0,0.9258906438827816,0,0.0,0.9645329040053173,0,0.0,0.9765229592689467,0,0.0,0.9424001240496486,3,11.0
25.0,1,3.0,0.041666666666666664,11.572063380477857,0,7.0,0.6630683085030906,1,3.0,0.7896225714810172,0,0.0,1.0,0,0.0,0.9203367414087069,0,0.0,0.9777511070941195,0,0.0,0.9686951523652175,0,0.0,0.9825994850655202,0,0.0,1.0,0,0.0,0.9842672499543972,0,0.0,0.9603022315810474,0,0.0,0.9751530918138657,0,0.0,0.7737807892957408,0,0.0,0.9125826927008869,0,0.0,0.9691473256976842,0,0.0,0.7961813653717411,0,0.0,0.9325614448822509,1,10.0
30.0,8,28.0,0.35,10.84399867796412,2,5.0,0.6735994368059515,2,10.0,0.5276202159562228,0,0.0,0.9372099569732799,0,0.0,0.958423481214731,0,0.0,0.9679250699161087,0,0.0,0.9326229933162187,0,0.0,0.9548257132527835,0,0.0,1.0,0,0.0,0.9528570717782472,0,0.0,0.9626964780553346,0,4.0,0.8271152895801256,3,9.0,0.5417356082312448,0,0.0,0.9690541200499561,0,0.0,0.9585804368578524,1,4.0,0.5191248446668247,0,0.0,0.9648031060149616,8,32.0
35.0,2,4.0,0.041666666666666664,10.776984839862877,1,7.0,0.6055522856084896,0,4.0,0.5406813025737367,0,0.0,0.9261659774585883,0,0.0,0.9426080612239772,0,0.0,0.9739171327241085,0,0.0,0.9507517576864665,0,0.0,0.9419552479628993,0,0.0,0.9157829140930854,0,0.0,0.9562082823836032,0,0.0,0.9210711282968596,0,4.0,0.861229189646942,1,11.0,0.4881253105431542,0,0.0,0.8972573120733784,0,0.0,0.9504129728934726,0,2.0,0.6938830258679846,0,6.0,0.47895907759075684,2,34.0
40.0,10,36.0,0.32142857142857145,10.813262834588878,3,14.0,0.6085248753699163,0,3.0,0.8666407559672104,2,4.0,0.6578454048069289,0,0.0,0.9503328285053629,0,0.0,0.9494823411375362,0,0.0,0.9630385831629058,0,0.0,0.967879725231636,0,0.0,0.9315038945788288,1,2.0,0.6973411455490843,0,0.0,0.9554956007518168,2,7.0,0.6073089721623058,1,10.0,0.5916355980890609,1,3.0,0.7445893380598793,0,0.0,0.9497928730836134,0,0.0,0.9361984758926893,0,8.0,0.9228038576236897,10,51.0
45.0,11,51.0,0.425,10.08141928414505,1,9.0,0.5072937411181019,0,3.0,0.935294965748695,0,1.0,0.5091290077031999,0,0.0,0.9205544555419785,0,0.0,0.9682535052631835,0,0.0,0.9759881825838049,0,0.0,0.9520370900742788,0,0.0,0.9229543267201699,3,14.0,0.40045159164210326,0,0.0,0.9246130934483879,0,7.0,0.5026684415787402,3,25.0,0.6977139998841482,4,14.0,0.5168625913064755,0,0.0,0.9565766913559512,0,0.0,0.9126765979410405,0,8.0,0.9270687499842896,11,81.0
