step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.229833272782155,0,0.0,0.9526045498906501,0,0.0,0.9520008263043256,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9517937931909064,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9476328141997293,0,0.0,0.9506070585689042,0,0.0,0.95709200789838,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9466352708022752,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.151764621255115,0,0.0,0.9666184809749176,0,0.0,0.9775790372410758,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8367829322102183,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9813597702468424,0,0.0,0.9808059669566637,0,0.0,0.9795376073436997,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8835544588262622,0,0.0,1.0,0,0.0
15.0,1,1.0,0.025,12.061508970017567,1,1.0,0.762236257324447,0,0.0,0.8521783034547024,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9371821558661573,0,1.0,0.35936837813845357,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9486509507899488,0,0.0,0.9529689421488272,0,0.0,0.9478483263928013,0,0.0,0.9633183130485905,0,0.0,0.9441230564925653,0,0.0,0.9996768049642892,0,0.0,0.937741010241037,0,0.0,0.3898776744505825,1,2.0
20.0,2,10.0,0.17857142857142858,12.694084033708553,2,10.0,0.6932394386090731,0,0.0,0.9599654837864875,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9507938948039898,0,1.0,0.9901560871181877,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9807242003385981,0,0.0,0.9664450264187927,0,0.0,0.9433718040452908,0,0.0,0.971977997922955,0,0.0,0.9502385976661136,0,0.0,0.9311260367753711,0,0.0,0.9710950989199402,0,0.0,0.9639732170735517,2,11.0
25.0,1,1.0,0.013888888888888888,12.212040046207681,0,2.0,0.7071814909096451,0,0.0,0.889828663873093,0,0.0,1.0,0,0.0,0.9193055862887284,0,0.0,0.9743363883768861,0,0.0,0.9481724262836423,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9675773952671063,0,0.0,0.9534146771133649,0,4.0,0.7909229710918622,0,0.0,0.942628975819202,1,1.0,0.7955898277578063,0,0.0,0.9638564315671123,0,0.0,0.9793311397249194,0,0.0,0.9478996135014102,1,7.0
30.0,5,9.0,0.1125,11.77729878514343,2,5.0,0.74652268412309,3,4.0,0.49334826372453505,0,2.0,0.8452844060607047,0,0.0,0.9610428568090161,0,0.0,0.9692692519091218,0,0.0,0.9443013449869448,0,0.0,0.9242793846408248,0,0.0,1.0,0,0.0,0.9738753706177432,0,0.0,0.9410973317560906,0,4.0,0.9249311021576084,0,0.0,0.803088210506432,0,0.0,0.8670291743970736,0,0.0,0.9367372116120656,0,0.0,0.9625611551198271,0,0.0,0.9173921171253557,5,15.0
35.0,3,8.0,0.08333333333333333,11.530193924833716,0,0.0,0.7020210674057737,0,8.0,0.5883417470771221,0,2.0,0.9311730011902425,0,0.0,0.9375804316015852,0,0.0,0.9497106398233155,0,0.0,0.9347434676947777,0,0.0,0.9734057491905282,0,0.0,0.925873607952379,0,4.0,0.779824036314456,0,0.0,0.9425801489247957,1,5.0,0.8476507777826966,2,7.0,0.7084452893357198,0,0.0,0.766263483687577,0,0.0,0.9980160524502133,0,0.0,0.9690894474738689,0,0.0,0.9533045549852709,3,26.0
40.0,8,26.0,0.23214285714285715,10.70670888898218,1,4.0,0.7287587085413407,2,12.0,0.7064342015111748,0,2.0,0.7891126872770269,0,0.0,0.9549770887213253,0,0.0,0.9388632737609497,0,0.0,0.9809554800093191,0,0.0,0.9299830365506747,0,0.0,0.988516116138499,1,5.0,0.7527686743363323,0,0.0,0.9572973408631861,2,7.0,0.6609958168135642,1,1.0,0.1684736813090264,1,7.0,0.48368075691888224,0,0.0,0.9682042462972336,0,0.0,0.9578829417880738,0,0.0,0.8882786687328547,8,38.0
45.0,11,37.0,0.30833333333333335,9.91361043156536,1,4.0,0.5876957780534101,0,7.0,0.8128558553928893,3,11.0,0.49161682453895117,0,0.0,0.8673691465570369,0,0.0,0.9364096178275766,0,0.0,0.8333659351592745,0,0.0,0.957704475385228,0,0.0,0.8840264554520754,3,15.0,0.6350498619212369,0,0.0,0.9447872019961912,1,3.0,0.4891129041225498,3,23.0,0.28272201586093554,0,2.0,0.6871150865151109,0,3.0,0.7754384001310122,0,0.0,0.9266531789099558,0,0.0,0.8634956040934448,11,68.0
